Date,Nom de l'entraînement,Durée,Nom de l'exercice,Ordre de la série,Poids,Réps,Distance,Secondes,Notes,Notes d'entraînement,RPE
2023-09-06 12:15:16,"Jambes",51min,"Hip Abductor (Machine)",3,39.0,16,0,0,,,
2023-09-06 12:15:16,"Jambes",51min,"Hip Adductor (Machine)",1,32.0,10,0,0,"",,
2023-09-06 12:15:16,"Jambes",51min,"Hip Adductor (Machine)",2,39.0,10,0,0,,,
2023-09-06 12:15:16,"Jambes",51min,"Hip Adductor (Machine)",3,45.0,10,0,0,,,
2023-09-06 12:15:16,"Jambes",51min,"Hip Adductor (Machine)",4,39.0,10,0,0,,,
2023-09-06 12:15:16,"Jambes",51min,"Leg Extension (Machine)",1,39.0,10,0,0,"",,
2023-09-06 12:15:16,"Jambes",51min,"Leg Extension (Machine)",2,45.0,10,0,0,,,
2023-09-06 12:15:16,"Jambes",51min,"Leg Extension (Machine)",3,52.0,10,0,0,,,
2023-09-06 12:15:16,"Jambes",51min,"Leg Extension (Machine)",4,52.0,10,0,0,,,
2023-09-06 12:15:16,"Jambes",51min,"Chest Dip (Assisted)",1,14.0,10,0,0,"",,
2023-09-06 12:15:16,"Jambes",51min,"Chest Dip (Assisted)",2,9.0,8,0,0,,,
2023-09-06 12:15:16,"Jambes",51min,"Chest Dip (Assisted)",3,9.0,4,0,0,,,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Aerobics",1,0,0,0,600,"","",
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Bench Press (Dumbbell)",1,20.0,8,0,0,"",,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Bench Press (Dumbbell)",2,30.0,8,0,0,,,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Bench Press (Dumbbell)",3,35.0,8,0,0,,,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Incline Bench Press (Barbell)",1,20.0,8,0,0,"",,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Incline Bench Press (Barbell)",2,30.0,8,0,0,,,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Incline Bench Press (Barbell)",3,35.0,5,0,0,,,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Incline Bench Press (Barbell)",4,35.0,4,0,0,,,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Chest Fly (Dumbbell)",1,32.0,10,0,0,"",,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Chest Fly (Dumbbell)",2,39.0,10,0,0,,,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Chest Fly (Dumbbell)",3,45.0,7,0,0,,,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Shoulder Press (Machine)",1,18.0,10,0,0,"",,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Shoulder Press (Machine)",2,23.0,7,0,0,,,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Shoulder Press (Machine)",3,23.0,5,0,0,,,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Skullcrusher (Barbell)",1,15.0,10,0,0,"",,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Skullcrusher (Barbell)",2,15.0,8,0,0,,,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Skullcrusher (Barbell)",3,15.0,8,0,0,,,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Lateral Raise (Dumbbell)",1,5.0,10,0,0,"",,
2023-09-08 12:35:32,"Pecs Et Dos",46min,"Lateral Raise (Dumbbell)",2,6.0,10,0,0,,,
2023-09-11 12:31:02,"Jambes",1h 47min,"Aerobics",1,0,0,0,600,"","",
2023-09-11 12:31:02,"Jambes",1h 47min,"Calf Press on Leg Press",1,75.0,10,0,0,"",,
2023-09-11 12:31:02,"Jambes",1h 47min,"Calf Press on Leg Press",2,115.0,10,0,0,,,
2023-09-11 12:31:02,"Jambes",1h 47min,"Calf Press on Leg Press",3,155.0,10,0,0,,,
2023-09-11 12:31:02,"Jambes",1h 47min,"Calf Press on Leg Press",4,195.0,6,0,0,,,
2023-09-11 12:31:02,"Jambes",1h 47min,"Calf Press on Leg Press",5,195.0,2,0,0,,,
2023-09-11 12:31:02,"Jambes",1h 47min,"Leg Extension (Machine)",1,39.0,10,0,0,"",,
2023-09-11 12:31:02,"Jambes",1h 47min,"Leg Extension (Machine)",2,45.0,10,0,0,,,
2023-09-11 12:31:02,"Jambes",1h 47min,"Leg Extension (Machine)",3,52.0,10,0,0,,,
2023-09-11 12:31:02,"Jambes",1h 47min,"Lat Pulldown (Cable)",1,39.0,10,0,0,"",,
2023-09-11 12:31:02,"Jambes",1h 47min,"Lat Pulldown (Cable)",2,45.0,10,0,0,,,
2023-09-11 12:31:02,"Jambes",1h 47min,"Lat Pulldown (Cable)",3,52.0,4,0,0,,,
2023-09-11 12:31:02,"Jambes",1h 47min,"Seated Row (Machine)",1,36.0,10,0,0,"",,
2023-09-11 12:31:02,"Jambes",1h 47min,"Seated Row (Machine)",2,41.0,4,0,0,,,
2023-09-11 12:31:02,"Jambes",1h 47min,"Seated Row (Machine)",3,45.0,3,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Aerobics",1,0,0,0,600,"","",
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Bench Press (Dumbbell)",1,20.0,6,0,0,"",,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Bench Press (Dumbbell)",2,30.0,6,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Bench Press (Dumbbell)",3,40.0,6,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Bench Press (Dumbbell)",4,45.0,6,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Bench Press (Dumbbell)",5,50.0,4,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Incline Bench Press (Barbell)",1,20.0,8,0,0,"",,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Incline Bench Press (Barbell)",2,30.0,8,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Incline Bench Press (Barbell)",3,35.0,5,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Incline Bench Press (Barbell)",4,35.0,5,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Chest Fly (Dumbbell)",1,39.0,10,0,0,"",,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Chest Fly (Dumbbell)",2,45.0,10,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Chest Fly (Dumbbell)",3,52.0,9,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Chest Fly (Dumbbell)",4,59.0,4,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Preacher Curl (Machine)",1,20.0,10,0,0,"",,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Lateral Raise (Dumbbell)",1,7.0,8,0,0,"",,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Lateral Raise (Dumbbell)",2,8.0,8,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Lateral Raise (Dumbbell)",3,9.0,8,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Bicep Curl (Dumbbell)",1,9.0,10,0,0,"",,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Bicep Curl (Dumbbell)",2,10.0,10,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Bicep Curl (Dumbbell)",3,12.0,5,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Skullcrusher (Barbell)",1,15.0,10,0,0,"",,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Skullcrusher (Barbell)",2,15.0,10,0,0,,,
2023-09-13 12:40:34,"Pecs Et Dos",1h 2min,"Skullcrusher (Barbell)",3,20.0,5,0,0,,,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Aerobics",1,0,0,0,600,"","",
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Hammer Curl (Dumbbell)",1,9.0,10,0,0,"",,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Hammer Curl (Dumbbell)",2,10.0,8,0,0,,,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Hammer Curl (Dumbbell)",3,10.0,6,0,0,,,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Arnold Press (Dumbbell)",1,10.0,10,0,0,"",,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Arnold Press (Dumbbell)",2,12.0,10,0,0,,,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Arnold Press (Dumbbell)",3,14.0,8,0,0,,,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Cable Crossover",1,16.0,10,0,0,"",,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Cable Crossover",2,28.0,10,0,0,,,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Cable Crossover",3,28.0,7,0,0,,,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Cable Crossover",4,28.0,5,0,0,,,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Triceps Pushdown (Cable - Straight Bar)",1,32.0,10,0,0,"",,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Triceps Pushdown (Cable - Straight Bar)",2,36.0,6,0,0,,,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Triceps Pushdown (Cable - Straight Bar)",3,32.0,5,0,0,,,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Seated Row (Machine)",1,32.0,10,0,0,"",,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Seated Row (Machine)",2,45.0,7,0,0,,,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Seated Row (Machine)",3,45.0,7,0,0,,,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Squat (Barbell)",1,20.0,10,0,0,"",,
2023-09-15 12:32:00,"Pecs Et Dos",1h 10min,"Squat (Barbell)",2,30.0,10,0,0,,,
2023-09-18 12:23:30,"Jambes",1h 5min,"Aerobics",1,0,0,0,300,"","",
2023-09-18 12:23:30,"Jambes",1h 5min,"Calf Press on Leg Press",1,115.0,10,0,0,"",,
2023-09-18 12:23:30,"Jambes",1h 5min,"Calf Press on Leg Press",2,155.0,10,0,0,,,
2023-09-18 12:23:30,"Jambes",1h 5min,"Calf Press on Leg Press",3,195.0,10,0,0,,,
2023-09-18 12:23:30,"Jambes",1h 5min,"Calf Press on Leg Press",4,215.0,10,0,0,,,
2023-09-18 12:23:30,"Jambes",1h 5min,"Hip Abductor (Machine)",1,32.0,20,0,0,"",,
2023-09-18 12:23:30,"Jambes",1h 5min,"Hip Abductor (Machine)",2,39.0,20,0,0,,,
2023-09-18 12:23:30,"Jambes",1h 5min,"Hip Abductor (Machine)",3,45.0,20,0,0,,,
2023-09-18 12:23:30,"Jambes",1h 5min,"Hip Adductor (Machine)",1,32.0,12,0,0,"",,
2023-09-18 12:23:30,"Jambes",1h 5min,"Hip Adductor (Machine)",2,39.0,12,0,0,,,
2023-09-18 12:23:30,"Jambes",1h 5min,"Hip Adductor (Machine)",3,45.0,12,0,0,,,
2023-09-18 12:23:30,"Jambes",1h 5min,"Hip Adductor (Machine)",4,45.0,5,0,0,,,
2023-09-18 12:23:30,"Jambes",1h 5min,"Leg Extension (Machine)",1,39.0,10,0,0,"",,
2023-09-18 12:23:30,"Jambes",1h 5min,"Leg Extension (Machine)",2,45.0,10,0,0,,,
2023-09-18 12:23:30,"Jambes",1h 5min,"Leg Extension (Machine)",3,52.0,10,0,0,,,
2023-09-18 12:23:30,"Jambes",1h 5min,"Cable Crossover",1,16.0,10,0,0,"",,
2023-09-18 12:23:30,"Jambes",1h 5min,"Cable Crossover",2,28.0,10,0,0,,,
2023-09-18 12:23:30,"Jambes",1h 5min,"Cable Crossover",3,36.0,10,0,0,,,
2023-09-18 12:23:30,"Jambes",1h 5min,"Cable Crossover",4,36.0,5,0,0,,,
2023-09-18 12:23:30,"Jambes",1h 5min,"Seated Leg Press (Machine)",1,39.0,10,0,0,"",,
2023-09-18 12:23:30,"Jambes",1h 5min,"Seated Leg Press (Machine)",2,52.0,10,0,0,,,
2023-09-18 12:23:30,"Jambes",1h 5min,"Seated Leg Press (Machine)",3,59.0,10,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Aerobics",1,0,0,0,600,"","",
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Incline Bench Press (Barbell)",1,20.0,8,0,0,"",,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Incline Bench Press (Barbell)",2,30.0,8,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Incline Bench Press (Barbell)",3,35.0,5,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Incline Bench Press (Barbell)",4,25.0,6,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Chest Fly (Dumbbell)",1,39.0,10,0,0,"",,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Chest Fly (Dumbbell)",2,45.0,10,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Chest Fly (Dumbbell)",3,52.0,5,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Lat Pulldown (Cable)",1,39.0,10,0,0,"",,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Lat Pulldown (Cable)",2,45.0,8,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Lat Pulldown (Cable)",3,39.0,10,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Iso-Lateral Row (Machine)",1,36.0,10,0,0,"",,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Iso-Lateral Row (Machine)",2,41.0,10,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Iso-Lateral Row (Machine)",3,45.0,5,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Iso-Lateral Row (Machine)",4,41.0,5,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Cable Crossover",1,16.0,10,0,0,"",,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Cable Crossover",2,28.0,10,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Cable Crossover",3,36.0,10,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Seated Row (Machine)",1,32.0,10,0,0,"",,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Seated Row (Machine)",2,39.0,10,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Seated Row (Machine)",3,45.0,10,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Seated Row (Machine)",4,52.0,5,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Chest Dip (Assisted)",1,14.0,10,0,0,"",,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Chest Dip (Assisted)",2,9.0,7,0,0,,,
2023-09-20 12:13:57,"Pecs Et Dos",1h 2min,"Chest Dip (Assisted)",3,9.0,4,0,0,,,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Aerobics",1,0,0,0,600,"","",
2023-09-22 12:24:32,"Bras / Épaules",50min,"Bicep Curl (Dumbbell)",1,10.0,10,0,0,"",,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Bicep Curl (Dumbbell)",2,12.0,9,0,0,,,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Bicep Curl (Dumbbell)",3,14.0,4,0,0,,,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Preacher Curl (Dumbbell)",1,20.0,10,0,0,"",,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Preacher Curl (Dumbbell)",2,25.0,10,0,0,,,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Preacher Curl (Dumbbell)",3,25.0,10,0,0,,,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Arnold Press (Dumbbell)",1,10.0,5,0,0,"",,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Arnold Press (Dumbbell)",2,9.0,6,0,0,,,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Skullcrusher (Barbell)",1,15.0,10,0,0,"",,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Skullcrusher (Barbell)",2,20.0,10,0,0,,,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Skullcrusher (Barbell)",3,25.0,5,0,0,,,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Lateral Raise (Dumbbell)",1,8.0,10,0,0,"",,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Lateral Raise (Dumbbell)",2,9.0,9,0,0,,,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Lateral Raise (Dumbbell)",3,10.0,8,0,0,,,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Triceps Pushdown (Cable - Straight Bar)",1,32.0,10,0,0,"",,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Triceps Pushdown (Cable - Straight Bar)",2,36.0,6,0,0,,,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Chest Fly",1,45.0,10,0,0,"",,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Chest Fly",2,52.0,8,0,0,,,
2023-09-22 12:24:32,"Bras / Épaules",50min,"Chest Fly",3,59.0,5,0,0,,,
2023-09-23 11:51:29,"Jambes",1h 3min,"Aerobics",1,0,0,0,600,"","",
2023-09-23 11:51:29,"Jambes",1h 3min,"Calf Press on Leg Press",1,115.0,10,0,0,"",,
2023-09-23 11:51:29,"Jambes",1h 3min,"Calf Press on Leg Press",2,155.0,10,0,0,,,
2023-09-23 11:51:29,"Jambes",1h 3min,"Calf Press on Leg Press",3,195.0,10,0,0,,,
2023-09-23 11:51:29,"Jambes",1h 3min,"Calf Press on Leg Press",4,215.0,10,0,0,,,
2023-09-23 11:51:29,"Jambes",1h 3min,"Hip Abductor (Machine)",1,39.0,20,0,0,"",,
2023-09-23 11:51:29,"Jambes",1h 3min,"Hip Abductor (Machine)",2,45.0,20,0,0,,,
2023-09-23 11:51:29,"Jambes",1h 3min,"Hip Abductor (Machine)",3,52.0,15,0,0,,,
2023-09-23 11:51:29,"Jambes",1h 3min,"Hip Adductor (Machine)",1,39.0,12,0,0,"",,
2023-09-23 11:51:29,"Jambes",1h 3min,"Hip Adductor (Machine)",2,45.0,12,0,0,,,
2023-09-23 11:51:29,"Jambes",1h 3min,"Hip Adductor (Machine)",3,52.0,6,0,0,,,
2023-09-23 11:51:29,"Jambes",1h 3min,"Leg Extension (Machine)",1,45.0,10,0,0,"",,
2023-09-23 11:51:29,"Jambes",1h 3min,"Leg Extension (Machine)",2,52.0,10,0,0,,,
2023-09-23 11:51:29,"Jambes",1h 3min,"Leg Extension (Machine)",3,59.0,10,0,0,,,
2023-09-23 11:51:29,"Jambes",1h 3min,"Seated Leg Press (Machine)",1,45.0,20,0,0,"",,
2023-09-23 11:51:29,"Jambes",1h 3min,"Seated Leg Press (Machine)",2,52.0,20,0,0,,,
2023-09-23 11:51:29,"Jambes",1h 3min,"Seated Leg Press (Machine)",3,59.0,20,0,0,,,
2023-09-25 12:16:49,"Pecs Et Dos",1h 6min,"Aerobics",1,0,0,0,300,"","",
